date,temp_max,temp_min,precipitation,humidity,pressure,wind_speed,latitude,longitude,dam_name,nearest_station
2024-01-01,15.5,5.2,2.1,65,1013.2,8.5,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-02,16.1,6.0,0.0,60,1015.1,7.2,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-03,14.8,4.8,1.5,70,1012.8,9.1,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-04,17.2,7.1,0.3,58,1014.5,6.8,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-05,18.5,8.3,0.0,55,1016.2,5.9,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-06,16.9,6.7,1.2,62,1013.9,7.5,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-07,15.3,5.5,2.8,68,1011.7,8.8,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-08,14.1,4.2,3.2,72,1010.4,9.5,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-09,13.8,3.9,1.8,69,1012.1,8.2,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-10,16.4,6.1,0.5,61,1014.8,7.1,38.3167,27.1500,Tahtalı,İzmir Merkez
2024-01-01,15.2,5.0,2.0,66,1013.0,8.3,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-02,15.8,5.8,0.1,61,1014.9,7.0,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-03,14.5,4.6,1.4,71,1012.6,8.9,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-04,16.9,6.9,0.2,59,1014.3,6.6,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-05,18.2,8.1,0.0,56,1016.0,5.7,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-06,16.6,6.5,1.1,63,1013.7,7.3,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-07,15.0,5.3,2.7,69,1011.5,8.6,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-08,13.8,4.0,3.1,73,1010.2,9.3,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-09,13.5,3.7,1.7,70,1011.9,8.0,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-10,16.1,5.9,0.4,62,1014.6,6.9,38.3833,27.0167,Balçova,İzmir Merkez
2024-01-01,15.8,5.5,2.3,64,1013.5,8.7,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-02,16.4,6.3,0.0,59,1015.4,7.4,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-03,15.1,5.1,1.7,69,1013.1,9.3,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-04,17.5,7.4,0.4,57,1014.8,7.0,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-05,18.8,8.6,0.0,54,1016.5,6.1,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-06,17.2,7.0,1.4,61,1014.2,7.7,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-07,15.6,5.8,3.0,67,1012.0,9.0,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-08,14.4,4.5,3.4,71,1010.7,9.7,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-09,14.1,4.2,2.0,68,1012.4,8.4,38.2500,27.1000,Güzelhisar,Aliağa
2024-01-10,16.7,6.4,0.6,60,1015.1,7.3,38.2500,27.1000,Güzelhisar,Aliağa

